ID,Image_Entree,Image_Sortie,Label_Num_Entree,Label_Nom_Entree,Label_Num_Sortie,Label_Nom_Sortie
283623,283623.jpg,283623_output.jpg,2,Coprinus comatus,2,Coprinus comatus
422459,422459.jpg,422459_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
114941,114941.jpg,114941_output.jpg,2,Coprinus comatus,2,Coprinus comatus
618813,618813.jpg,618813_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
587899,587899.jpg,587899_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
302874,302874.jpg,302874_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
223269,223269.jpg,223269_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
318426,318426.jpg,318426_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
295573,295573.jpg,295573_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
378984,378984.jpg,378984_output.jpg,2,Coprinus comatus,2,Coprinus comatus
590292,590292.jpg,590292_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
404637,404637.jpg,404637_output.jpg,0,Amanita phalloides,0,Amanita phalloides
191700,191700.jpg,191700_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
262605,262605.jpg,262605_output.jpg,0,Amanita phalloides,0,Amanita phalloides
534301,534301.jpg,534301_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
556562,556562.jpg,556562_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
305049,305049.jpg,305049_output.jpg,4,Galerina marginata,4,Galerina marginata
147234,147234.jpg,147234_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
544503,544503.jpg,544503_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
511752,511752.jpg,511752_output.jpg,2,Coprinus comatus,2,Coprinus comatus
696680,696680.jpg,696680_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
598806,598806.jpg,598806_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
146425,146425.jpg,146425_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
239903,239903.jpg,239903_output.jpg,9,Schizophyllum commune,0,Amanita phalloides
323179,323179.jpg,323179_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
198339,198339.jpg,198339_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
316795,316795.jpg,316795_output.jpg,2,Coprinus comatus,2,Coprinus comatus
397188,397188.jpg,397188_output.jpg,4,Galerina marginata,4,Galerina marginata
557862,557862.jpg,557862_output.jpg,3,Fuligo septica,3,Fuligo septica
60316,60316.jpg,60316_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
547753,547753.jpg,547753_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
657256,657256.jpg,657256_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
520832,520832.jpg,520832_output.jpg,2,Coprinus comatus,2,Coprinus comatus
127554,127554.jpg,127554_output.jpg,4,Galerina marginata,4,Galerina marginata
280673,280673.jpg,280673_output.jpg,2,Coprinus comatus,2,Coprinus comatus
382242,382242.jpg,382242_output.jpg,2,Coprinus comatus,2,Coprinus comatus
65873,65873.jpg,65873_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
258871,258871.jpg,258871_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
149458,149458.jpg,149458_output.jpg,9,Schizophyllum commune,7,Pleurotus ostreatus
280181,280181.jpg,280181_output.jpg,2,Coprinus comatus,2,Coprinus comatus
176474,176474.jpg,176474_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
595005,595005.jpg,595005_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
674334,674334.jpg,674334_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
79338,79338.jpg,79338_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
367382,367382.jpg,367382_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
379000,379000.jpg,379000_output.jpg,2,Coprinus comatus,2,Coprinus comatus
462692,462692.jpg,462692_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
114133,114133.jpg,114133_output.jpg,4,Galerina marginata,4,Galerina marginata
299180,299180.jpg,299180_output.jpg,4,Galerina marginata,4,Galerina marginata
681350,681350.jpg,681350_output.jpg,4,Galerina marginata,4,Galerina marginata
72492,72492.jpg,72492_output.jpg,4,Galerina marginata,4,Galerina marginata
246476,246476.jpg,246476_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
63985,63985.jpg,63985_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
323177,323177.jpg,323177_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
470483,470483.jpg,470483_output.jpg,0,Amanita phalloides,0,Amanita phalloides
576811,576811.jpg,576811_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
395447,395447.jpg,395447_output.jpg,4,Galerina marginata,4,Galerina marginata
132851,132851.jpg,132851_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
182432,182432.jpg,182432_output.jpg,0,Amanita phalloides,0,Amanita phalloides
621267,621267.jpg,621267_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
590992,590992.jpg,590992_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
86911,86911.jpg,86911_output.jpg,2,Coprinus comatus,2,Coprinus comatus
139655,139655.jpg,139655_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
291575,291575.jpg,291575_output.jpg,0,Amanita phalloides,0,Amanita phalloides
217045,217045.jpg,217045_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
614346,614346.jpg,614346_output.jpg,0,Amanita phalloides,0,Amanita phalloides
82502,82502.jpg,82502_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
179189,179189.jpg,179189_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
256205,256205.jpg,256205_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
473397,473397.jpg,473397_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
658893,658893.jpg,658893_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
576250,576250.jpg,576250_output.jpg,2,Coprinus comatus,2,Coprinus comatus
66755,66755.jpg,66755_output.jpg,2,Coprinus comatus,2,Coprinus comatus
580238,580238.jpg,580238_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
591354,591354.jpg,591354_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
123085,123085.jpg,123085_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
146911,146911.jpg,146911_output.jpg,4,Galerina marginata,4,Galerina marginata
304743,304743.jpg,304743_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
373667,373667.jpg,373667_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
514891,514891.jpg,514891_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
116321,116321.jpg,116321_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
185044,185044.jpg,185044_output.jpg,0,Amanita phalloides,0,Amanita phalloides
664097,664097.jpg,664097_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
697533,697533.jpg,697533_output.jpg,4,Galerina marginata,9,Schizophyllum commune
107357,107357.jpg,107357_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
674330,674330.jpg,674330_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
283563,283563.jpg,283563_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
151154,151154.jpg,151154_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
493439,493439.jpg,493439_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
63830,63830.jpg,63830_output.jpg,4,Galerina marginata,5,Hypholoma fasciculare
331338,331338.jpg,331338_output.jpg,3,Fuligo septica,3,Fuligo septica
512229,512229.jpg,512229_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
682999,682999.jpg,682999_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
184807,184807.jpg,184807_output.jpg,4,Galerina marginata,4,Galerina marginata
631065,631065.jpg,631065_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
627382,627382.jpg,627382_output.jpg,4,Galerina marginata,4,Galerina marginata
539454,539454.jpg,539454_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
330768,330768.jpg,330768_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
501573,501573.jpg,501573_output.jpg,3,Fuligo septica,3,Fuligo septica
262856,262856.jpg,262856_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
209673,209673.jpg,209673_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
282155,282155.jpg,282155_output.jpg,2,Coprinus comatus,2,Coprinus comatus
320423,320423.jpg,320423_output.jpg,2,Coprinus comatus,2,Coprinus comatus
512524,512524.jpg,512524_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
551079,551079.jpg,551079_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
272730,272730.jpg,272730_output.jpg,2,Coprinus comatus,2,Coprinus comatus
305096,305096.jpg,305096_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
125475,125475.jpg,125475_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
258908,258908.jpg,258908_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
113510,113510.jpg,113510_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
94750,94750.jpg,94750_output.jpg,2,Coprinus comatus,2,Coprinus comatus
372688,372688.jpg,372688_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
471625,471625.jpg,471625_output.jpg,4,Galerina marginata,4,Galerina marginata
360481,360481.jpg,360481_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
642736,642736.jpg,642736_output.jpg,2,Coprinus comatus,2,Coprinus comatus
419209,419209.jpg,419209_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
125351,125351.jpg,125351_output.jpg,2,Coprinus comatus,2,Coprinus comatus
289663,289663.jpg,289663_output.jpg,2,Coprinus comatus,2,Coprinus comatus
311626,311626.jpg,311626_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
305661,305661.jpg,305661_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
584094,584094.jpg,584094_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
135737,135737.jpg,135737_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
546029,546029.jpg,546029_output.jpg,3,Fuligo septica,3,Fuligo septica
316849,316849.jpg,316849_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
584617,584617.jpg,584617_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
287060,287060.jpg,287060_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
123536,123536.jpg,123536_output.jpg,4,Galerina marginata,4,Galerina marginata
127826,127826.jpg,127826_output.jpg,0,Amanita phalloides,0,Amanita phalloides
201113,201113.jpg,201113_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
291641,291641.jpg,291641_output.jpg,7,Pleurotus ostreatus,5,Hypholoma fasciculare
467241,467241.jpg,467241_output.jpg,4,Galerina marginata,4,Galerina marginata
233311,233311.jpg,233311_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
296509,296509.jpg,296509_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
428433,428433.jpg,428433_output.jpg,3,Fuligo septica,3,Fuligo septica
141669,141669.jpg,141669_output.jpg,4,Galerina marginata,4,Galerina marginata
186692,186692.jpg,186692_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
664099,664099.jpg,664099_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
318557,318557.jpg,318557_output.jpg,2,Coprinus comatus,2,Coprinus comatus
304243,304243.jpg,304243_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
582545,582545.jpg,582545_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
191050,191050.jpg,191050_output.jpg,3,Fuligo septica,3,Fuligo septica
127146,127146.jpg,127146_output.jpg,4,Galerina marginata,4,Galerina marginata
161547,161547.jpg,161547_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
618223,618223.jpg,618223_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
59695,59695.jpg,59695_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
116229,116229.jpg,116229_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
145872,145872.jpg,145872_output.jpg,3,Fuligo septica,3,Fuligo septica
393854,393854.jpg,393854_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
85747,85747.jpg,85747_output.jpg,4,Galerina marginata,4,Galerina marginata
596229,596229.jpg,596229_output.jpg,2,Coprinus comatus,2,Coprinus comatus
399598,399598.jpg,399598_output.jpg,4,Galerina marginata,4,Galerina marginata
304248,304248.jpg,304248_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
71485,71485.jpg,71485_output.jpg,0,Amanita phalloides,0,Amanita phalloides
389814,389814.jpg,389814_output.jpg,4,Galerina marginata,4,Galerina marginata
497268,497268.jpg,497268_output.jpg,0,Amanita phalloides,0,Amanita phalloides
118941,118941.jpg,118941_output.jpg,5,Hypholoma fasciculare,4,Galerina marginata
169300,169300.jpg,169300_output.jpg,3,Fuligo septica,3,Fuligo septica
360224,360224.jpg,360224_output.jpg,2,Coprinus comatus,5,Hypholoma fasciculare
354676,354676.jpg,354676_output.jpg,3,Fuligo septica,3,Fuligo septica
379504,379504.jpg,379504_output.jpg,3,Fuligo septica,3,Fuligo septica
88876,88876.jpg,88876_output.jpg,1,Coprinellus micaceus,9,Schizophyllum commune
390591,390591.jpg,390591_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
582582,582582.jpg,582582_output.jpg,0,Amanita phalloides,0,Amanita phalloides
118136,118136.jpg,118136_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
385942,385942.jpg,385942_output.jpg,7,Pleurotus ostreatus,0,Amanita phalloides
142244,142244.jpg,142244_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
340394,340394.jpg,340394_output.jpg,3,Fuligo septica,3,Fuligo septica
328300,328300.jpg,328300_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
109506,109506.jpg,109506_output.jpg,2,Coprinus comatus,2,Coprinus comatus
118791,118791.jpg,118791_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
567451,567451.jpg,567451_output.jpg,4,Galerina marginata,4,Galerina marginata
129793,129793.jpg,129793_output.jpg,7,Pleurotus ostreatus,9,Schizophyllum commune
199165,199165.jpg,199165_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
580472,580472.jpg,580472_output.jpg,2,Coprinus comatus,2,Coprinus comatus
415674,415674.jpg,415674_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
375110,375110.jpg,375110_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
486478,486478.jpg,486478_output.jpg,0,Amanita phalloides,0,Amanita phalloides
642380,642380.jpg,642380_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
599422,599422.jpg,599422_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
273401,273401.jpg,273401_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
301088,301088.jpg,301088_output.jpg,4,Galerina marginata,4,Galerina marginata
489054,489054.jpg,489054_output.jpg,0,Amanita phalloides,0,Amanita phalloides
215174,215174.jpg,215174_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
493425,493425.jpg,493425_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
350363,350363.jpg,350363_output.jpg,3,Fuligo septica,3,Fuligo septica
139871,139871.jpg,139871_output.jpg,8,Pluteus cervinus,1,Coprinellus micaceus
202071,202071.jpg,202071_output.jpg,4,Galerina marginata,4,Galerina marginata
119292,119292.jpg,119292_output.jpg,0,Amanita phalloides,0,Amanita phalloides
626297,626297.jpg,626297_output.jpg,2,Coprinus comatus,2,Coprinus comatus
271949,271949.jpg,271949_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
55225,55225.jpg,55225_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
276306,276306.jpg,276306_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
86050,86050.jpg,86050_output.jpg,4,Galerina marginata,4,Galerina marginata
165379,165379.jpg,165379_output.jpg,3,Fuligo septica,3,Fuligo septica
414617,414617.jpg,414617_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
66345,66345.jpg,66345_output.jpg,5,Hypholoma fasciculare,1,Coprinellus micaceus
279233,279233.jpg,279233_output.jpg,4,Galerina marginata,4,Galerina marginata
317639,317639.jpg,317639_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
671978,671978.jpg,671978_output.jpg,4,Galerina marginata,4,Galerina marginata
179979,179979.jpg,179979_output.jpg,0,Amanita phalloides,0,Amanita phalloides
457579,457579.jpg,457579_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
619788,619788.jpg,619788_output.jpg,3,Fuligo septica,3,Fuligo septica
144205,144205.jpg,144205_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
554282,554282.jpg,554282_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
148088,148088.jpg,148088_output.jpg,3,Fuligo septica,3,Fuligo septica
220459,220459.jpg,220459_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
420310,420310.jpg,420310_output.jpg,4,Galerina marginata,4,Galerina marginata
80608,80608.jpg,80608_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
688917,688917.jpg,688917_output.jpg,4,Galerina marginata,4,Galerina marginata
148135,148135.jpg,148135_output.jpg,4,Galerina marginata,4,Galerina marginata
218113,218113.jpg,218113_output.jpg,3,Fuligo septica,3,Fuligo septica
269052,269052.jpg,269052_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
128252,128252.jpg,128252_output.jpg,0,Amanita phalloides,0,Amanita phalloides
616743,616743.jpg,616743_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
637740,637740.jpg,637740_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
75259,75259.jpg,75259_output.jpg,4,Galerina marginata,4,Galerina marginata
383876,383876.jpg,383876_output.jpg,2,Coprinus comatus,2,Coprinus comatus
610256,610256.jpg,610256_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
344328,344328.jpg,344328_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
153559,153559.jpg,153559_output.jpg,3,Fuligo septica,3,Fuligo septica
318078,318078.jpg,318078_output.jpg,0,Amanita phalloides,0,Amanita phalloides
194784,194784.jpg,194784_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
631418,631418.jpg,631418_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
549860,549860.jpg,549860_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
153917,153917.jpg,153917_output.jpg,3,Fuligo septica,3,Fuligo septica
595016,595016.jpg,595016_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
274355,274355.jpg,274355_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
559394,559394.jpg,559394_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
110645,110645.jpg,110645_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
232358,232358.jpg,232358_output.jpg,3,Fuligo septica,3,Fuligo septica
394157,394157.jpg,394157_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
110542,110542.jpg,110542_output.jpg,4,Galerina marginata,4,Galerina marginata
504966,504966.jpg,504966_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
361530,361530.jpg,361530_output.jpg,3,Fuligo septica,3,Fuligo septica
409339,409339.jpg,409339_output.jpg,2,Coprinus comatus,2,Coprinus comatus
637092,637092.jpg,637092_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
657254,657254.jpg,657254_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
187604,187604.jpg,187604_output.jpg,0,Amanita phalloides,0,Amanita phalloides
407361,407361.jpg,407361_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
428662,428662.jpg,428662_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
300290,300290.jpg,300290_output.jpg,0,Amanita phalloides,0,Amanita phalloides
296539,296539.jpg,296539_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
510339,510339.jpg,510339_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
387622,387622.jpg,387622_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
201321,201321.jpg,201321_output.jpg,3,Fuligo septica,3,Fuligo septica
116228,116228.jpg,116228_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
317646,317646.jpg,317646_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
176475,176475.jpg,176475_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
333812,333812.jpg,333812_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
88873,88873.jpg,88873_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
